TimeInSeconds,FrameTimeMs,FPS
63.52745,10.17,98.37
63.53762,10.87,91.97
63.54849,10.32,96.92
63.55881,10.67,93.73
63.56948,11.00,90.94
63.58047,10.10,99.04
63.59057,11.05,90.47
63.60162,10.23,97.75
63.61185,10.99,90.98
63.62284,10.17,98.28
63.63302,10.60,94.32
63.64362,11.29,88.61
63.65491,9.93,100.71
63.66484,9.90,100.99
63.67474,10.95,91.31
63.68569,10.14,98.63
63.69583,11.04,90.60
63.70687,10.35,96.58
63.71722,10.96,91.27
63.72818,9.53,104.97
63.73770,10.18,98.19
63.74789,11.21,89.20
63.75910,9.89,101.16
63.76898,10.07,99.26
63.77906,11.03,90.63
63.79009,9.93,100.71
63.80002,10.13,98.74
63.81015,11.45,87.32
63.82160,9.75,102.57
63.83135,9.66,103.55
63.84101,10.77,92.83
63.85178,10.04,99.59
63.86182,11.17,89.56
63.87299,9.87,101.33
63.88285,10.46,95.62
63.89331,10.03,99.70
63.90334,10.12,98.82
63.91346,11.09,90.19
63.92455,10.51,95.12
63.93506,9.28,107.73
63.94435,9.89,101.08
63.95424,11.09,90.18
63.96533,10.18,98.27
63.97550,9.82,101.79
63.98533,10.12,98.80
63.99545,11.07,90.33
64.00652,10.20,98.00
64.01673,9.96,100.44
64.02668,10.43,95.84
64.03712,9.40,106.35
64.04652,10.10,99.06
64.05661,10.05,99.50
64.06666,10.13,98.75
64.07679,11.02,90.71
64.08782,9.94,100.61
64.09776,9.87,101.31
64.10763,10.38,96.31
64.11801,10.18,98.23
64.12819,10.63,94.07
64.13882,9.82,101.81
64.14864,10.26,97.48
64.15890,9.67,103.37
64.16857,10.23,97.71
64.17881,9.93,100.73
64.18874,10.24,97.67
64.19897,9.84,101.65
64.20881,10.35,96.66
64.21916,9.76,102.51
64.22891,10.08,99.24
64.23899,10.06,99.36
64.24905,8.88,112.59
64.25793,11.01,90.80
64.26895,9.06,110.38
64.27801,9.84,101.60
64.28785,9.97,100.31
64.29782,10.38,96.36
64.30820,10.10,99.00
64.31830,9.98,100.22
64.32828,9.99,100.08
64.33827,8.66,115.44
64.34693,12.86,77.74
64.35979,9.28,107.80
64.36907,20.44,48.92
64.38951,7.34,136.25
64.39685,7.03,142.18
64.40389,9.93,100.69
64.41382,9.29,107.67
64.42311,10.14,98.61
64.43325,10.32,96.89
64.44357,9.26,108.02
64.45283,9.04,110.63
64.46186,10.02,99.83
64.47188,10.05,99.51
64.48193,9.60,104.20
64.49153,9.94,100.63
64.50146,10.16,98.42
64.51163,8.87,112.72
64.52050,9.84,101.61
64.53034,10.24,97.68
64.54058,9.60,104.14
64.55018,8.91,112.20
64.55909,10.51,95.13
64.56960,18.49,54.07
64.58810,6.63,150.91
64.59472,5.63,177.68
64.60035,11.16,89.57
64.61152,18.29,54.67
64.62981,5.26,190.28
64.63506,6.96,143.68
64.64202,9.42,106.20
64.65144,8.80,113.67
64.66023,11.14,89.78
64.67137,8.02,124.61
64.67940,10.03,99.65
64.68943,9.09,109.97
64.69853,10.13,98.70
64.70866,9.01,110.96
64.71767,10.22,97.86
64.72789,9.34,107.06
64.73723,9.23,108.31
64.74646,8.74,114.38
64.75520,10.30,97.05
64.76551,8.92,112.16
64.77442,10.18,98.18
64.78461,9.03,110.69
64.79364,9.93,100.71
64.80357,9.01,111.05
64.81258,10.22,97.89
64.82279,9.11,109.76
64.83190,9.74,102.68
64.84164,8.95,111.69
64.85060,9.93,100.73
64.86053,9.05,110.52
64.86957,22.54,44.36
64.89212,5.87,170.35
64.89799,7.74,129.25
64.90573,10.32,96.94
64.91604,9.80,102.02
64.92584,9.20,108.65
64.93505,9.45,105.85
64.94449,9.06,110.38
64.95355,9.16,109.20
64.96271,10.30,97.10
64.97301,9.60,104.19
64.98261,9.28,107.73
64.99189,9.94,100.64
65.00183,9.11,109.71
65.01094,10.27,97.36
65.02121,9.87,101.33
65.03108,8.61,116.10
65.03969,10.11,98.93
65.04980,12.97,77.09
65.06277,6.13,163.11
65.06890,9.94,100.58
65.07885,8.76,114.14
65.08761,10.14,98.58
65.09775,9.45,105.87
65.10720,9.97,100.25
65.11717,10.25,97.52
65.12743,9.80,102.01
65.13723,8.95,111.68
65.14618,9.97,100.26
65.15616,9.84,101.62
65.16600,8.90,112.38
65.17490,10.21,97.94
65.18511,9.79,102.18
65.19489,9.19,108.86
65.20408,10.13,98.72
65.21421,9.17,109.09
65.22338,9.58,104.37
65.23296,9.85,101.50
65.24281,10.03,99.69
65.25284,9.09,110.06
65.26193,9.90,101.00
65.27183,10.07,99.30
65.28190,9.14,109.41
65.29104,10.28,97.29
65.30132,10.34,96.70
65.31166,10.68,93.67
65.32233,9.95,100.50
65.33228,9.77,102.32
65.34206,10.05,99.53
65.35210,9.98,100.15
65.36209,10.12,98.85
65.37221,10.05,99.53
65.38225,9.94,100.59
65.39219,9.99,100.11
65.40218,10.04,99.57
65.41223,10.49,95.32
65.42272,9.65,103.61
65.43237,10.76,92.97
65.44313,10.16,98.43
65.45329,9.26,108.05
65.46254,9.64,103.73
65.47218,11.07,90.36
65.48325,9.91,100.87
65.49316,10.09,99.09
65.50325,10.19,98.15
65.51344,10.17,98.31
65.52361,9.62,103.94
65.53323,10.96,91.25
65.54419,10.02,99.82
65.55421,10.17,98.34
65.56438,9.89,101.10
65.57427,9.93,100.73
65.58420,10.44,95.76
65.59464,10.71,93.41
65.60535,9.29,107.69
65.61463,10.12,98.79
65.62476,10.57,94.63
65.63532,10.17,98.35
65.64549,10.96,91.28
65.65645,10.03,99.70
65.66648,10.08,99.17
65.67656,10.21,97.98
65.68677,10.12,98.81
65.69689,10.29,97.14
65.70718,10.06,99.44
65.71724,11.00,90.91
65.72824,9.71,102.94
65.73795,9.78,102.23
65.74773,10.12,98.81
65.75785,10.90,91.72
65.76876,10.15,98.48
65.77891,9.96,100.41
65.78887,11.10,90.10
65.79997,9.92,100.83
65.80989,10.06,99.42
65.81995,10.43,95.87
65.83038,10.27,97.39
65.84064,10.12,98.83
65.85076,9.98,100.18
65.86074,11.17,89.50
65.87192,9.71,102.98
65.88163,10.02,99.78
65.89165,10.06,99.38
65.90171,10.32,96.94
65.91203,11.26,88.77
65.92329,10.38,96.31
65.93368,9.24,108.20
65.94292,10.99,91.00
65.95391,9.89,101.10
65.96380,14.15,70.67
65.97795,7.90,126.59
65.98585,9.02,110.81
65.99487,10.94,91.40
66.00582,10.24,97.70
66.01605,10.31,96.97
66.02636,10.01,99.95
66.03637,10.68,93.61
66.04705,10.03,99.70
66.05708,10.02,99.77
66.06710,10.89,91.85
66.07799,9.77,102.38
66.08776,10.93,91.46
66.09869,11.25,88.86
66.10995,10.26,97.51
66.12020,10.10,99.00
66.13030,9.86,101.39
66.14017,10.79,92.67
66.15096,10.74,93.10
66.16170,10.18,98.28
66.17187,9.94,100.61
66.18181,11.26,88.78
66.19308,9.87,101.36
66.20294,9.96,100.44
66.21290,10.98,91.05
66.22388,10.34,96.70
66.23422,11.12,89.93
66.24534,9.70,103.12
66.25504,9.90,101.03
66.26494,10.94,91.38
66.27588,10.14,98.58
66.28603,10.74,93.14
66.29676,10.47,95.55
66.30723,10.72,93.29
66.31795,11.06,90.38
66.32901,10.40,96.16
66.33941,11.13,89.85
66.35054,10.35,96.60
66.36089,10.04,99.65
66.37093,11.06,90.39
66.38199,10.54,94.84
66.39254,9.88,101.26
66.40241,11.25,88.86
66.41367,9.83,101.75
66.42350,11.06,90.39
66.43456,10.49,95.35
66.44504,10.88,91.93
66.45592,9.68,103.30
66.46560,10.00,100.05
66.47560,11.14,89.79
66.48674,9.87,101.34
66.49660,9.91,100.91
66.50651,10.96,91.23
66.51748,11.37,87.98
66.52884,10.87,91.96
66.53972,10.24,97.67
66.54995,10.35,96.66
66.56030,10.58,94.56
66.57088,9.64,103.72
66.58052,10.97,91.20
66.59148,10.22,97.85
66.60170,9.97,100.27
66.61167,10.92,91.59
66.62259,10.17,98.34
66.63276,11.04,90.57
66.64380,10.36,96.50
66.65417,10.79,92.64
66.66496,9.53,104.98
66.67449,11.06,90.44
66.68554,9.98,100.20
66.69552,10.36,96.56
66.70588,10.73,93.21
66.71661,10.11,98.94
66.72672,10.00,100.03
66.73671,11.43,87.52
66.74814,10.22,97.87
66.75836,10.70,93.50
66.76905,9.92,100.81
66.77897,9.80,102.01
66.78877,10.03,99.66
66.79881,10.99,90.99
66.80980,10.03,99.70
66.81983,11.02,90.75
66.83085,9.85,101.52
66.84070,10.68,93.63
66.85138,9.95,100.53
66.86133,11.03,90.62
66.87236,9.44,105.95
66.88180,10.06,99.36
66.89186,11.11,90.00
66.90297,10.21,97.95
66.91318,10.74,93.12
66.92392,10.14,98.63
66.93406,9.90,101.03
66.94396,11.49,87.04
66.95545,9.94,100.56
66.96539,11.05,90.50
66.97644,9.80,102.02
66.98625,9.63,103.81
66.99588,11.07,90.35
67.00695,9.98,100.23
67.01692,10.22,97.88
67.02714,11.01,90.79
67.03815,12.10,82.64
67.05026,9.05,110.51
67.05930,10.72,93.25
67.07003,10.45,95.71
67.08048,10.45,95.72
67.09092,10.06,99.44
67.10098,10.08,99.21
67.11106,10.91,91.68
67.12197,10.03,99.73
67.13199,11.01,90.83
67.14300,10.11,98.88
67.15312,11.22,89.15
67.16434,10.10,99.02
67.17443,10.24,97.69
67.18467,10.75,92.98
67.19543,9.91,100.92
67.20533,10.96,91.27
67.21629,10.07,99.34
67.22636,9.85,101.51
67.23621,11.10,90.12
67.24731,10.09,99.15
67.25739,11.20,89.32
67.26859,10.87,91.98
67.27946,10.36,96.50
67.28982,9.58,104.35
67.29940,10.80,92.60
67.31020,11.24,88.93
67.32145,11.15,89.67
67.33260,9.88,101.22
67.34248,10.80,92.62
67.35328,11.05,90.51
67.36432,10.03,99.72
67.37435,11.14,89.80
67.38549,10.11,98.93
67.39560,11.04,90.62
67.40663,9.60,104.21
67.41623,11.11,90.03
67.42734,10.06,99.42
67.43739,10.90,91.71
67.44830,9.97,100.31
67.45827,10.99,90.98
67.46926,10.70,93.45
67.47996,10.78,92.74
67.49074,10.32,96.90
67.50106,9.56,104.59
67.51062,11.73,85.25
67.52235,9.16,109.20
67.53151,10.05,99.48
67.54156,11.02,90.78
67.55258,9.92,100.82
67.56250,11.09,90.19
67.57358,10.06,99.43
67.58364,10.13,98.73
67.59377,11.02,90.75
67.60479,9.60,104.21
67.61438,10.12,98.80
67.62451,10.93,91.49
67.63544,11.04,90.56
67.64648,9.98,100.22
67.65646,10.51,95.18
67.66696,9.73,102.73
67.67670,10.33,96.81
67.68703,11.08,90.28
67.69810,10.10,99.04
67.70820,10.88,91.93
67.71908,12.64,79.10
67.73172,7.34,136.15
67.73906,65.58,15.25
67.80465,5.46,183.29
67.81010,7.75,128.96
67.81786,9.91,100.89
67.82777,9.38,106.65
67.83715,10.01,99.91
67.84715,10.00,100.03
67.85715,9.51,105.16
67.86666,10.07,99.35
67.87673,10.02,99.85
67.88674,10.29,97.20
67.89703,13.31,75.13
67.91034,12.55,79.67
67.92289,17.33,57.70
67.94022,3.48,287.27
67.94370,6.45,155.08
67.95015,10.31,97.02
67.96046,8.67,115.34
67.96913,10.43,95.90
67.97956,9.68,103.26
67.98924,10.00,100.03
67.99924,8.91,112.26
68.00815,10.12,98.80
68.01827,10.01,99.93
68.02827,10.08,99.21
68.03835,10.15,98.49
68.04851,9.10,109.94
68.05760,9.48,105.50
68.06708,9.07,110.22
68.07616,9.92,100.77
68.08608,9.24,108.28
68.09531,9.84,101.67
68.10515,8.97,111.47
68.11412,11.03,90.64
68.12515,10.63,94.07
68.13578,13.21,75.71
68.14899,6.14,162.91
68.15513,72.72,13.75
68.22785,4.35,230.04
68.23219,10.13,98.72
68.24232,12.04,83.04
68.25437,20.31,49.25
68.27467,6.17,162.04
68.28084,7.50,133.42
68.28834,8.94,111.85
68.29728,9.57,104.51
68.30685,9.87,101.29
68.31672,8.65,115.66
68.32537,9.77,102.38
68.33513,9.30,107.57
68.34443,10.06,99.42
68.35449,9.62,103.92
68.36411,8.14,122.80
68.37225,10.31,97.04
68.38256,8.94,111.91
68.39150,9.15,109.33
68.40064,8.99,111.29
68.40963,10.04,99.64
68.41966,9.02,110.91
68.42868,9.68,103.31
68.43836,11.77,84.94
68.45013,9.33,107.14
68.45947,7.90,126.51
68.46737,8.61,116.21
68.47598,21.00,47.61
68.49698,7.00,142.85
68.50398,6.49,154.09
68.51047,7.65,130.79
68.51811,9.60,104.12
68.52772,12.74,78.52
68.54045,4.68,213.76
68.54513,19.24,51.98
68.56437,4.86,205.72
68.56923,7.87,127.04
68.57710,9.18,108.97
68.58628,8.98,111.33
68.59526,9.25,108.14
68.60451,8.83,113.25
68.61334,8.80,113.68
68.62214,9.07,110.20
68.63121,9.23,108.30
68.64045,11.47,87.21
68.65191,7.48,133.75
68.65939,9.06,110.36
68.66845,8.73,114.60
68.67718,10.34,96.69
68.68752,7.80,128.20
68.69532,9.68,103.30
68.70500,7.49,133.47
68.71249,8.92,112.08
68.72141,8.74,114.41
68.73016,9.80,102.02
68.73996,9.01,110.97
68.74897,8.72,114.63
68.75769,9.06,110.39
68.76675,8.54,117.07
68.77529,9.97,100.26
68.78527,8.56,116.89
68.79382,8.01,124.82
68.80183,9.95,100.50
68.81178,7.98,125.33
68.81976,8.91,112.21
68.82868,9.07,110.26
68.83774,9.46,105.71
68.84720,8.87,112.74
68.85607,9.03,110.78
68.86510,8.08,123.75
68.87318,9.60,104.17
68.88278,8.82,113.39
68.89160,8.54,117.06
68.90014,8.97,111.43
68.90912,8.88,112.55
68.91800,8.86,112.85
68.92686,8.99,111.23
68.93585,9.17,109.10
68.94502,9.44,105.93
68.95446,9.06,110.38
68.96352,8.39,119.16
68.97191,9.06,110.37
68.98097,9.18,108.92
68.99015,9.31,107.41
68.99946,8.48,117.86
69.00795,9.05,110.48
69.01700,8.20,121.92
69.02520,8.99,111.24
69.03419,9.19,108.83
69.04338,8.98,111.39
69.05236,8.46,118.25
69.06081,9.42,106.13
69.07023,8.65,115.55
69.07889,9.35,106.99
69.08824,7.68,130.15
69.09592,9.13,109.55
69.10505,10.02,99.82
69.11507,8.08,123.73
69.12315,9.31,107.46
69.13245,9.77,102.38
69.14222,8.69,115.07
69.15091,8.10,123.43
69.15901,10.10,99.04
69.16911,9.39,106.51
69.17850,8.38,119.27
69.18688,9.17,109.01
69.19606,7.94,125.89
69.20400,10.06,99.43
69.21406,9.27,107.86
69.22333,8.94,111.83
69.23227,7.76,128.80
69.24004,8.98,111.33
69.24902,9.06,110.33
69.25808,9.14,109.44
69.26722,8.93,111.93
69.27615,9.43,106.06
69.28558,8.81,113.55
69.29439,9.22,108.43
69.30361,8.96,111.58
69.31257,9.95,100.47
69.32253,8.53,117.18
69.33106,9.18,108.88
69.34024,9.14,109.38
69.34939,9.03,110.75
69.35842,8.84,113.09
69.36726,8.85,112.94
69.37611,8.11,123.29
69.38422,9.20,108.73
69.39342,9.11,109.79
69.40253,10.28,97.30
69.41281,7.61,131.33
69.42042,8.98,111.39
69.42940,8.93,111.99
69.43833,9.11,109.78
69.44744,8.83,113.19
69.45627,8.94,111.83
69.46521,12.23,81.75
69.47745,5.98,167.16
69.48343,9.28,107.81
69.49271,9.22,108.41
69.50193,8.32,120.26
69.51024,8.07,123.88
69.51832,8.84,113.07
69.52716,9.23,108.36
69.53639,8.83,113.30
69.54522,9.00,111.08
69.55422,9.10,109.88
69.56332,9.08,110.11
69.57240,9.28,107.70
69.58169,8.98,111.39
69.59066,7.73,129.38
69.59839,9.00,111.10
69.60739,9.06,110.33
69.61646,9.33,107.13
69.62579,8.51,117.50
69.63430,9.13,109.50
69.64344,9.24,108.18
69.65268,37.77,26.48
69.69045,3.60,277.74
69.69405,7.89,126.67
69.70194,8.44,118.46
69.71038,8.18,122.28
69.71856,9.11,109.81
69.72767,10.43,95.87
69.73810,8.49,117.75
69.74659,8.22,121.66
69.75481,9.84,101.64
69.76465,8.19,122.09
69.77284,10.06,99.43
69.78290,9.47,105.64
69.79236,8.51,117.56
69.80087,8.13,123.07
69.80899,8.75,114.34
69.81774,9.20,108.74
69.82694,8.91,112.27
69.83584,8.71,114.78
69.84456,10.14,98.66
69.85469,9.73,102.77
69.86442,8.19,122.11
69.87261,8.57,116.63
69.88119,8.36,119.58
69.88955,8.46,118.21
69.89801,9.69,103.16
69.90770,9.24,108.27
69.91694,7.91,126.47
69.92485,8.84,113.08
69.93369,9.36,106.87
69.94305,9.17,109.07
69.95221,9.70,103.07
69.96192,8.41,118.87
69.97033,8.61,116.19
69.97894,8.91,112.22
69.98785,8.84,113.09
69.99669,8.37,119.45
70.00506,9.59,104.24
70.01465,8.31,120.35
70.02296,9.85,101.55
70.03281,8.49,117.81
70.04130,9.02,110.92
70.05032,10.53,94.96
70.06085,7.73,129.42
70.06857,9.02,110.88
70.07759,9.58,104.37
70.08717,8.23,121.56
70.09540,8.44,118.44
70.10384,12.07,82.82
70.11592,6.12,163.37
70.12204,9.04,110.57
70.13108,9.00,111.08
70.14009,23.83,41.97
70.16391,5.00,200.07
70.16891,6.95,143.96
70.17586,9.05,110.47
70.18491,8.20,121.97
70.19311,9.70,103.07
70.20281,8.21,121.77
70.21102,9.20,108.69
70.22022,9.25,108.07
70.22948,9.16,109.22
70.23863,10.11,98.92
70.24874,8.35,119.71
70.25709,9.20,108.67
70.26630,8.71,114.81
70.27501,9.42,106.17
70.28443,8.65,115.56
70.29308,9.33,107.17
70.30241,9.28,107.79
70.31169,9.85,101.47
70.32154,9.19,108.78
70.33074,8.99,111.26
70.33972,9.73,102.78
70.34945,7.96,125.65
70.35741,9.80,102.05
70.36721,9.36,106.80
70.37657,16.03,62.37
70.39261,5.75,173.79
70.39836,7.81,127.98
70.40617,9.39,106.51
70.41556,8.85,113.05
70.42441,19.74,50.65
70.44415,13.41,74.58
70.45756,3.75,266.35
70.46131,9.01,111.03
70.47032,8.99,111.25
70.47931,8.69,115.12
70.48800,9.08,110.18
70.49707,9.22,108.42
70.50630,10.61,94.27
70.51690,8.82,113.38
70.52572,8.26,121.02
70.53399,8.33,120.04
70.54232,9.60,104.20
70.55191,9.68,103.27
70.56160,9.42,106.20
70.57101,8.49,117.73
70.57951,9.15,109.31
70.58866,8.87,112.80
70.59752,10.30,97.11
70.60782,4.06,246.09
70.61188,15.09,66.27
70.62697,8.60,116.27
70.63557,18.81,53.16
70.65438,7.31,136.73
70.66170,27.58,36.25
70.68928,4.21,237.69
70.69349,6.92,144.42
70.70041,8.32,120.22
70.70873,8.89,112.45
70.71762,8.86,112.86
70.72648,9.14,109.36
70.73563,8.63,115.85
70.74426,10.35,96.58
70.75461,8.50,117.65
70.76311,9.63,103.87
70.77274,8.86,112.87
70.78160,9.04,110.59
70.79064,9.76,102.41
70.80041,9.19,108.78
70.80960,9.03,110.79
70.81863,9.16,109.21
70.82778,8.69,115.03
70.83648,9.76,102.43
70.84624,8.82,113.37
70.85506,9.42,106.15
70.86448,9.10,109.90
70.87358,9.76,102.51
70.88334,9.12,109.61
70.89246,9.29,107.64
70.90175,8.92,112.09
70.91067,10.18,98.23
70.92085,8.59,116.43
70.92944,9.15,109.34
70.93859,8.50,117.62
70.94709,10.09,99.13
70.95718,9.03,110.78
70.96620,9.25,108.10
70.97546,10.11,98.91
70.98556,9.26,107.95
70.99483,9.85,101.50
71.00468,9.24,108.23
71.01392,8.88,112.63
71.02280,9.84,101.58
71.03264,8.81,113.49
71.04145,10.11,98.94
71.05156,8.92,112.06
71.06049,8.88,112.64
71.06936,10.13,98.75
71.07949,9.18,108.90
71.08867,9.77,102.39
71.09844,9.17,109.03
71.10761,10.02,99.83
71.11763,8.83,113.19
71.12646,8.74,114.45
71.13520,10.45,95.69
71.14565,9.72,102.88
71.15537,9.05,110.49
71.16442,9.95,100.55
71.17437,9.24,108.19
71.18361,10.03,99.74
71.19364,9.60,104.17
71.20324,9.47,105.64
71.21270,9.03,110.75
71.22173,9.72,102.91
71.23145,10.19,98.13
71.24164,8.87,112.69
71.25051,13.42,74.50
71.26394,5.77,173.18
71.26971,10.19,98.09
71.27991,9.19,108.83
71.28909,10.03,99.70
71.29912,9.01,110.96
71.30814,12.73,78.57
71.32086,13.79,72.49
71.33466,24.28,41.18
71.35894,29.84,33.51
71.38878,7.14,139.97
71.39592,5.98,167.28
71.40190,8.10,123.51
71.41000,9.20,108.70
71.41920,10.33,96.77
71.42953,10.71,93.40
71.44024,8.45,118.32
71.44869,9.99,100.13
71.45868,9.28,107.79
71.46796,9.90,100.97
71.47786,9.05,110.50
71.48691,9.97,100.28
71.49688,10.41,96.09
71.50729,8.85,112.95
71.51614,10.14,98.61
71.52628,8.74,114.39
71.53502,10.07,99.34
71.54509,12.25,81.65
71.55734,16.64,60.10
71.57398,7.64,130.88
71.58162,6.26,159.68
71.58788,9.83,101.71
71.59771,9.34,107.11
71.60705,10.03,99.75
71.61707,10.10,98.99
71.62718,10.37,96.45
71.63755,8.27,120.90
71.64582,11.57,86.40
71.65739,8.56,116.80
71.66595,8.65,115.64
71.67460,8.79,113.83
71.68339,10.42,95.99
71.69380,10.74,93.13
71.70454,9.15,109.31
71.71369,9.13,109.52
71.72282,10.03,99.69
71.73285,9.94,100.60
71.74279,9.81,101.90
71.75261,9.18,108.95
71.76178,12.84,77.90
71.77462,6.19,161.42
71.78082,10.55,94.78
71.79137,9.42,106.19
71.80078,9.95,100.48
71.81074,9.53,104.96
71.82026,9.94,100.65
71.83020,9.88,101.26
71.84008,10.63,94.09
71.85070,9.67,103.45
71.86037,9.40,106.41
71.86977,9.33,107.13
71.87910,10.75,93.02
71.88985,10.29,97.15
71.90015,12.80,78.14
71.91294,9.02,110.89
71.92196,8.03,124.53
71.92999,9.13,109.54
71.93912,9.92,100.81
71.94904,10.80,92.57
71.95984,9.44,105.98
71.96928,10.41,96.04
71.97969,9.23,108.37
71.98892,10.07,99.26
71.99899,10.11,98.96
72.00910,10.21,97.91
72.01931,9.84,101.62
72.02915,9.78,102.23
72.03893,14.01,71.40
72.05294,6.17,162.04
72.05911,10.26,97.45
72.06937,9.72,102.88
72.07909,9.81,101.95
72.08890,10.40,96.16
72.09930,9.81,101.90
72.10912,11.66,85.73
72.12078,10.63,94.04
72.13141,8.81,113.52
72.14022,9.81,101.95
72.15003,11.17,89.53
72.16120,9.03,110.77
72.17023,9.93,100.73
72.18016,11.91,83.95
72.19207,8.02,124.69
72.20009,10.00,100.00
72.21009,11.07,90.37
72.22115,9.87,101.35
72.23102,11.05,90.47
72.24207,10.15,98.51
72.25223,9.96,100.38
72.26219,8.95,111.71
72.27114,10.05,99.55
72.28119,10.74,93.12
72.29192,10.56,94.74
72.30248,9.87,101.29
72.31235,10.15,98.49
72.32251,9.90,101.00
72.33241,10.78,92.79
72.34319,10.99,91.03
72.35417,9.13,109.48
72.36330,10.95,91.34
72.37425,9.88,101.24
72.38413,9.85,101.50
72.39398,14.43,69.31
72.40841,5.97,167.53
72.41438,10.13,98.70
72.42451,11.71,85.40
72.43622,10.08,99.20
72.44630,8.95,111.69
72.45525,10.13,98.70
72.46539,10.30,97.06
72.47569,9.77,102.33
72.48546,10.06,99.44
72.49552,11.02,90.74
72.50654,9.67,103.42
72.51621,10.28,97.27
72.52649,10.36,96.57
72.53684,9.67,103.38
72.54652,10.75,93.02
72.55727,9.04,110.67
72.56630,9.98,100.21
72.57628,10.92,91.57
72.58720,9.92,100.76
72.59713,10.46,95.62
72.60758,10.03,99.70
72.61761,10.28,97.30
72.62789,9.87,101.29
72.63776,10.99,90.97
72.64876,9.54,104.80
72.65830,17.65,56.65
72.67595,8.22,121.65
72.68417,15.43,64.80
72.69960,4.59,217.79
72.70420,11.21,89.20
72.71541,9.18,108.97
72.72458,10.07,99.33
72.73465,10.12,98.85
72.74477,9.70,103.12
72.75446,9.91,100.90
72.76438,10.00,100.01
72.77437,10.90,91.78
72.78527,8.85,112.99
72.79412,10.14,98.59
72.80426,11.01,90.84
72.81527,16.66,60.04
72.83193,8.74,114.44
72.84067,5.15,194.35
72.84581,9.72,102.90
72.85553,10.90,91.72
72.86643,9.85,101.56
72.87628,9.17,109.01
72.88545,11.04,90.56
72.89650,10.35,96.66
72.90684,10.22,97.89
72.91706,11.38,87.91
72.92843,9.67,103.41
72.93810,9.69,103.18
72.94780,9.81,101.97
72.95760,11.15,89.72
72.96875,14.09,70.96
72.98284,6.70,149.26
72.98954,8.91,112.17
72.99846,10.23,97.79
73.00868,10.99,90.98
73.01967,11.13,89.86
73.03080,9.15,109.33
73.03995,11.27,88.77
73.05121,9.51,105.12
73.06073,8.90,112.31
73.06963,10.98,91.06
73.08061,9.93,100.68
73.09054,10.33,96.84
73.10087,11.55,86.61
73.11242,9.37,106.76
73.12178,10.80,92.63
73.13258,9.54,104.84
73.14212,10.86,92.10
73.15298,10.11,98.87
73.16309,11.76,85.05
73.17485,9.12,109.59
73.18397,9.91,100.93
73.19388,10.83,92.38
73.20470,10.47,95.53
73.21517,10.82,92.43
73.22599,9.23,108.33
73.23522,10.02,99.77
73.24525,10.90,91.74
73.25615,9.79,102.20
73.26593,9.99,100.12
73.27592,10.23,97.74
73.28615,11.25,88.89
73.29740,10.54,94.92
73.30794,8.84,113.07
73.31678,11.08,90.27
73.32786,10.25,97.53
73.33811,12.29,81.39
73.35040,9.86,101.42
73.36026,9.57,104.46
73.36983,10.88,91.93
73.38071,10.01,99.91
73.39072,11.32,88.34
73.40204,8.93,111.92
73.41097,14.13,70.78
73.42510,7.19,139.01
73.43230,9.94,100.58
73.44224,11.23,89.02
73.45347,9.90,100.99
73.46337,10.73,93.19
73.47410,14.05,71.18
73.48815,6.98,143.28
73.49513,26.26,38.09
73.52139,4.53,220.86
73.52592,11.01,90.84
73.53692,9.23,108.33
73.54616,10.00,99.99
73.55616,10.03,99.65
73.56619,11.27,88.71
73.57746,9.59,104.32
73.58705,10.71,93.37
73.59776,10.91,91.62
73.60867,8.95,111.69
73.61763,9.98,100.22
73.62760,10.10,99.05
73.63770,11.29,88.56
73.64899,9.99,100.13
73.65898,11.12,89.91
73.67010,9.76,102.42
73.67987,9.68,103.29
73.68955,9.90,101.02
73.69945,11.80,84.75
73.71125,8.96,111.58
73.72021,10.86,92.08
73.73107,9.77,102.31
73.74084,10.07,99.29
73.75091,9.29,107.70
73.76020,11.14,89.75
73.77134,10.24,97.65
73.78158,9.49,105.41
73.79107,10.43,95.91
73.80150,9.34,107.09
73.81083,11.07,90.37
73.82190,9.95,100.49
73.83185,9.88,101.23
73.84173,11.32,88.35
73.85305,8.80,113.69
73.86184,10.07,99.34
73.87191,11.00,90.93
73.88291,8.87,112.70
73.89178,9.87,101.36
73.90165,11.02,90.73
73.91267,14.11,70.85
73.92678,5.93,168.49
73.93272,9.98,100.24
73.94269,10.11,98.95
73.95280,10.07,99.33
73.96287,11.02,90.76
73.97389,9.12,109.64
73.98301,9.83,101.76
73.99283,9.68,103.29
74.00252,11.02,90.71
74.01354,9.84,101.64
74.02338,45.25,22.10
74.06863,5.11,195.71
74.07373,34.82,28.72
74.10855,5.54,180.44
74.11409,9.06,110.33
74.12316,8.97,111.52
74.13212,9.83,101.73
74.14195,10.92,91.61
74.15287,9.17,109.01
74.16204,9.98,100.23
74.17202,9.10,109.90
74.18112,11.25,88.90
74.19237,9.85,101.48
74.20222,10.12,98.77
74.21235,9.02,110.87
74.22137,10.33,96.81
74.23170,10.81,92.49
74.24251,12.08,82.75
74.25459,9.89,101.15
74.26448,10.08,99.18
74.27456,8.74,114.44
74.28330,9.96,100.38
74.29326,9.19,108.81
74.30245,9.31,107.42
